source,run_id,model,stage,series,epoch,global_step,split,metric_variant,top_k,retrieval_size,accuracy,n_samples,n_skipped,train_loss,val_loss,best_epoch,primary_metric,primary_metric_value,run_dir,history_file,source_row
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),10,,val,balanced,10,50,0.19074967684224248,17974,13376,4.0580082869834575,4.106104443137916,10,balanced_top10_accuracy_retrieval250,0.05400327703767065,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,10
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),11,,val,balanced,10,50,0.18837503846734763,17974,13376,4.052070052503937,4.109839067124484,10,balanced_top10_accuracy_retrieval250,0.03708914189334005,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,11
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),12,,val,balanced,10,50,0.17896723080426455,17974,13376,4.046202739008899,4.114975066846638,10,balanced_top10_accuracy_retrieval250,0.039665194199047085,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,12
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),13,,val,balanced,10,50,0.18893855713307858,17974,13376,4.039807397483397,4.1163053322446785,10,balanced_top10_accuracy_retrieval250,0.04030521172166303,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,13
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),14,,val,balanced,10,50,0.19482774578034878,17974,13376,4.031176657255583,4.1126062219793145,10,balanced_top10_accuracy_retrieval250,0.03979331916558066,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,14
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),15,,val,balanced,10,50,0.192318394780159,17974,13376,4.025514877803121,4.11868321002005,10,balanced_top10_accuracy_retrieval250,0.03595646666722813,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,15
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),16,,val,balanced,10,50,0.1924255109578371,17974,13376,4.013778794495931,4.122326212446465,10,balanced_top10_accuracy_retrieval250,0.035602672612699476,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,16
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),17,,val,balanced,10,50,0.19796284828335048,17974,13376,4.00068257183253,4.126712587651643,10,balanced_top10_accuracy_retrieval250,0.029838866509209222,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,17
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),18,,val,balanced,10,50,0.20075286526232958,17974,13376,3.9945532894900184,4.128042419941612,10,balanced_top10_accuracy_retrieval250,0.029662666639879993,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,18
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),19,,val,balanced,10,50,0.20376861114054917,17974,13376,3.988180307841464,4.1331046395704885,10,balanced_top10_accuracy_retrieval250,0.028617645397890305,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,19
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),20,,val,balanced,10,50,0.21246098347008227,17974,13376,3.98487182100224,4.1352966409741025,10,balanced_top10_accuracy_retrieval250,0.02958674525734091,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,20
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),1,,val,balanced,10,250,0.18339695758523716,24643,6707,3.6532357070830974,3.4882511202798505,1,balanced_top10_accuracy_retrieval250,0.18339695758523716,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,1
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),2,,val,balanced,10,250,0.21610245149996546,24643,6707,3.3570563316770583,3.4156375908585446,2,balanced_top10_accuracy_retrieval250,0.21610245149996546,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,2
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),3,,val,balanced,10,250,0.22475665606612313,24643,6707,3.2245002386650086,3.430295623660658,3,balanced_top10_accuracy_retrieval250,0.22475665606612313,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,3
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),4,,val,balanced,10,250,0.22644014731679418,24643,6707,3.0843791183247085,3.433034038239499,4,balanced_top10_accuracy_retrieval250,0.22644014731679418,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,4
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),5,,val,balanced,10,250,0.22289810127214246,24643,6707,2.9231627382340264,3.4836054160073995,4,balanced_top10_accuracy_retrieval250,0.22289810127214246,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,5
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),6,,val,balanced,10,250,0.22512027725199427,24643,6707,2.755743338350664,3.5529463203710043,4,balanced_top10_accuracy_retrieval250,0.22512027725199427,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,6
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),7,,val,balanced,10,250,0.20861919722767266,24643,6707,2.5922806817365833,3.6148958787963723,4,balanced_top10_accuracy_retrieval250,0.20861919722767266,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,7
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),8,,val,balanced,10,250,0.2028682875910387,24643,6707,2.4348746319097883,3.6759676701334296,4,balanced_top10_accuracy_retrieval250,0.2028682875910387,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,8
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),9,,val,balanced,10,250,0.18675551562151615,24643,6707,2.2835300880069718,3.781989024206402,4,balanced_top10_accuracy_retrieval250,0.18675551562151615,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,9
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),10,,val,balanced,10,250,0.17489286746991717,24643,6707,2.148501505924058,3.776923172401659,4,balanced_top10_accuracy_retrieval250,0.17489286746991717,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,10
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),11,,val,balanced,10,250,0.17764702235946908,24643,6707,1.99150332878503,3.857049681923606,4,balanced_top10_accuracy_retrieval250,0.17764702235946908,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,11
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),12,,val,balanced,10,250,0.17955693996236952,24643,6707,1.918602250531923,3.8826907894067597,4,balanced_top10_accuracy_retrieval250,0.17955693996236952,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,12
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),13,,val,balanced,10,250,0.18076780929729558,24643,6707,1.8576051594421972,3.904390452581159,4,balanced_top10_accuracy_retrieval250,0.18076780929729558,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,13
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),14,,val,balanced,10,250,0.17480191341848764,24643,6707,1.8044712220917065,3.947113482005288,4,balanced_top10_accuracy_retrieval250,0.17480191341848764,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,14
ds004408_three_way,20260702_144201,eeg_pretrained,finetuning,eeg_pretrained (finetuning),1,,val,balanced,10,250,0.20493036290801667,24643,6707,3.51541447157382,3.430872126629478,1,balanced_top10_accuracy_retrieval250,0.20493036290801667,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_pretrained,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_pretrained/metrics_history.csv,1
ds004408_three_way,20260702_144201,eeg_pretrained,finetuning,eeg_pretrained (finetuning),2,,val,balanced,10,250,0.2256303651040141,24643,6707,3.260326925856777,3.4135065204218815,2,balanced_top10_accuracy_retrieval250,0.2256303651040141,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_pretrained,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_pretrained/metrics_history.csv,2
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),1,,val,balanced,10,250,0.04818204923528404,24643,6707,4.072415577879698,4.096745736671217,1,balanced_top10_accuracy_retrieval250,0.04818204923528404,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,1
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),2,,val,balanced,10,250,0.043478260869565216,24643,6707,4.068484553899434,4.095823068938187,1,balanced_top10_accuracy_retrieval250,0.043478260869565216,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,2
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),3,,val,balanced,10,250,0.04830917874396135,24643,6707,4.067970834528446,4.097432415641285,1,balanced_top10_accuracy_retrieval250,0.04830917874396135,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,3
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),4,,val,balanced,10,250,0.043478260869565216,24643,6707,4.067778529491306,4.096777678296516,1,balanced_top10_accuracy_retrieval250,0.043478260869565216,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,4
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),5,,val,balanced,10,250,0.04824561391763641,24643,6707,4.069883654878283,4.096980954661514,1,balanced_top10_accuracy_retrieval250,0.04824561391763641,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,5
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),6,,val,balanced,10,250,0.04830917874396135,24643,6707,4.068464987553765,4.096364887517415,1,balanced_top10_accuracy_retrieval250,0.04830917874396135,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,6
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),7,,val,balanced,10,250,0.04945334345822173,24643,6707,4.0672672834206365,4.096757140075951,7,balanced_top10_accuracy_retrieval250,0.04945334345822173,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,7
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),8,,val,balanced,10,250,0.048826777128781675,24643,6707,4.067195964930066,4.096296250725096,7,balanced_top10_accuracy_retrieval250,0.048826777128781675,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,8
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),9,,val,balanced,10,250,0.040608041870277285,24643,6707,4.063594155179721,4.100893408107606,7,balanced_top10_accuracy_retrieval250,0.040608041870277285,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,9
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),10,,val,balanced,10,250,0.05400327703767065,24643,6707,4.0580082869834575,4.106104443137916,10,balanced_top10_accuracy_retrieval250,0.05400327703767065,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,10
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),11,,val,balanced,10,250,0.03708914189334005,24643,6707,4.052070052503937,4.109839067124484,10,balanced_top10_accuracy_retrieval250,0.03708914189334005,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,11
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),12,,val,balanced,10,250,0.039665194199047085,24643,6707,4.046202739008899,4.114975066846638,10,balanced_top10_accuracy_retrieval250,0.039665194199047085,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,12
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),13,,val,balanced,10,250,0.04030521172166303,24643,6707,4.039807397483397,4.1163053322446785,10,balanced_top10_accuracy_retrieval250,0.04030521172166303,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,13
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),14,,val,balanced,10,250,0.03979331916558066,24643,6707,4.031176657255583,4.1126062219793145,10,balanced_top10_accuracy_retrieval250,0.03979331916558066,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,14
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),15,,val,balanced,10,250,0.03595646666722813,24643,6707,4.025514877803121,4.11868321002005,10,balanced_top10_accuracy_retrieval250,0.03595646666722813,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,15
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),16,,val,balanced,10,250,0.035602672612699476,24643,6707,4.013778794495931,4.122326212446465,10,balanced_top10_accuracy_retrieval250,0.035602672612699476,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,16
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),17,,val,balanced,10,250,0.029838866509209222,24643,6707,4.00068257183253,4.126712587651643,10,balanced_top10_accuracy_retrieval250,0.029838866509209222,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,17
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),18,,val,balanced,10,250,0.029662666639879993,24643,6707,3.9945532894900184,4.128042419941612,10,balanced_top10_accuracy_retrieval250,0.029662666639879993,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,18
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),19,,val,balanced,10,250,0.028617645397890305,24643,6707,3.988180307841464,4.1331046395704885,10,balanced_top10_accuracy_retrieval250,0.028617645397890305,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,19
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),20,,val,balanced,10,250,0.02958674525734091,24643,6707,3.98487182100224,4.1352966409741025,10,balanced_top10_accuracy_retrieval250,0.02958674525734091,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,20
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),1,,val,raw,10,50,0.5886836647987366,17974,13376,3.6532357070830974,3.4882511202798505,1,balanced_top10_accuracy_retrieval250,0.18339695758523716,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,1
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),2,,val,raw,10,50,0.6238455772399902,17974,13376,3.3570563316770583,3.4156375908585446,2,balanced_top10_accuracy_retrieval250,0.21610245149996546,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,2
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),3,,val,raw,10,50,0.6590074300765991,17974,13376,3.2245002386650086,3.430295623660658,3,balanced_top10_accuracy_retrieval250,0.22475665606612313,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,3
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),4,,val,raw,10,50,0.6346945762634277,17974,13376,3.0843791183247085,3.433034038239499,4,balanced_top10_accuracy_retrieval250,0.22644014731679418,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,4
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),5,,val,raw,10,50,0.6587849259376526,17974,13376,2.9231627382340264,3.4836054160073995,4,balanced_top10_accuracy_retrieval250,0.22289810127214246,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,5
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),6,,val,raw,10,50,0.6286858916282654,17974,13376,2.755743338350664,3.5529463203710043,4,balanced_top10_accuracy_retrieval250,0.22512027725199427,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,6
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),7,,val,raw,10,50,0.6376432776451111,17974,13376,2.5922806817365833,3.6148958787963723,4,balanced_top10_accuracy_retrieval250,0.20861919722767266,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,7
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),8,,val,raw,10,50,0.624123752117157,17974,13376,2.4348746319097883,3.6759676701334296,4,balanced_top10_accuracy_retrieval250,0.2028682875910387,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,8
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),9,,val,raw,10,50,0.6025369763374329,17974,13376,2.2835300880069718,3.781989024206402,4,balanced_top10_accuracy_retrieval250,0.18675551562151615,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,9
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),10,,val,raw,10,50,0.5993101000785828,17974,13376,2.148501505924058,3.776923172401659,4,balanced_top10_accuracy_retrieval250,0.17489286746991717,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,10
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),11,,val,raw,10,50,0.5978079438209534,17974,13376,1.99150332878503,3.857049681923606,4,balanced_top10_accuracy_retrieval250,0.17764702235946908,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,11
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),12,,val,raw,10,50,0.5936908721923828,17974,13376,1.918602250531923,3.8826907894067597,4,balanced_top10_accuracy_retrieval250,0.17955693996236952,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,12
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),13,,val,raw,10,50,0.5940247178077698,17974,13376,1.8576051594421972,3.904390452581159,4,balanced_top10_accuracy_retrieval250,0.18076780929729558,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,13
ds004408_three_way,20260702_144201,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),14,,val,raw,10,50,0.6032602787017822,17974,13376,1.8044712220917065,3.947113482005288,4,balanced_top10_accuracy_retrieval250,0.17480191341848764,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_from_scratch/metrics_history.csv,14
ds004408_three_way,20260702_144201,eeg_pretrained,finetuning,eeg_pretrained (finetuning),1,,val,raw,10,50,0.6409257650375366,17974,13376,3.51541447157382,3.430872126629478,1,balanced_top10_accuracy_retrieval250,0.20493036290801667,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_pretrained,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_pretrained/metrics_history.csv,1
ds004408_three_way,20260702_144201,eeg_pretrained,finetuning,eeg_pretrained (finetuning),2,,val,raw,10,50,0.6434293985366821,17974,13376,3.260326925856777,3.4135065204218815,2,balanced_top10_accuracy_retrieval250,0.2256303651040141,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_pretrained,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/eeg_pretrained/metrics_history.csv,2
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),1,,val,raw,10,50,0.24947145581245422,17974,13376,4.072415577879698,4.096745736671217,1,balanced_top10_accuracy_retrieval250,0.04818204923528404,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,1
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),2,,val,raw,10,50,0.25369977951049805,17974,13376,4.068484553899434,4.095823068938187,1,balanced_top10_accuracy_retrieval250,0.043478260869565216,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,2
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),3,,val,raw,10,50,0.2706131041049957,17974,13376,4.067970834528446,4.097432415641285,1,balanced_top10_accuracy_retrieval250,0.04830917874396135,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,3
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),4,,val,raw,10,50,0.2568710446357727,17974,13376,4.067778529491306,4.096777678296516,1,balanced_top10_accuracy_retrieval250,0.043478260869565216,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,4
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),5,,val,raw,10,50,0.32663848996162415,17974,13376,4.069883654878283,4.096980954661514,1,balanced_top10_accuracy_retrieval250,0.04824561391763641,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,5
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),6,,val,raw,10,50,0.2532547116279602,17974,13376,4.068464987553765,4.096364887517415,1,balanced_top10_accuracy_retrieval250,0.04830917874396135,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,6
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),7,,val,raw,10,50,0.2547568678855896,17974,13376,4.0672672834206365,4.096757140075951,7,balanced_top10_accuracy_retrieval250,0.04945334345822173,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,7
ds004408_three_way,20260702_144201,random_init,finetuning,random_init (finetuning),8,,val,raw,10,50,0.2568154036998749,17974,13376,4.067195964930066,4.096296250725096,7,balanced_top10_accuracy_retrieval250,0.048826777128781675,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init,/workspace/logs/word_classification_ds004408_eeg/20260702_144201/random_init/metrics_history.csv,8
